bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-control102_ses-second_task-pav_run-01_bold	0.002535398406374502	0.020618824780876493	0	38.74357319071855	1.1578737830339314	1.0058788741317362	0.5194267921032686	2748.053955078125	0.4449542259141927	390	77.68924302788845	2.4591828709377688	2.3670933333333335	2.769780220122355	2.2406750593576183	0.0309054	-0.020776573568582535	0.010698840022087097	502	70	70	40	5.733515910222143	2.0	3.0	2.999999761581421	3.5999999046325684	27.16381521135855	8.694782990759165	40.59883117675781	14.615538597106934	114797.0	7.12350606918335	161.3111602783203	80.33169555664062	5.1413691637206025	103.03786798782325	790.384765625	797.3327026367188	42255.0	579.6008178710938	985.9030090332031	139.06358337402344	40.22390403971076
sub-control102_ses-second_task-inst_run-01_bold	0.002702591093117409	0.020768026153846156	0	39.38628589024388	1.1491313484146337	0.9980986105284549	0.5202903712131456	2693.425537109375	0.4750510041383637	201	81.37651821862349	2.451492315103131	2.35604	2.7599868860107177	2.238450059298676	0.0210951	-0.021218447014689445	0.012324962764978409	247	70	70	40	5.732670363255399	2.0	3.0	2.999999761581421	3.5999999046325684	26.5503368358136	8.3734018805088	40.84819793701172	14.72469711303711	114906.0	7.485830307006836	163.99797821044922	79.87301635742188	5.521483025032685	99.54442316686878	786.2457275390625	794.40087890625	42270.0	572.1496185302735	975.1362579345703	138.5726776123047	40.65131239092443
sub-control103_ses-second_task-PIT_run-01_bold	0.0005375156576200417	0.010318167557411275	1	29.069362899623393	1.1319224757112978	0.9937374037238496	0.5460165933709135	2171.349609375	0.18382901428144044	170	35.49060542797495	2.351987748960037	2.2824266666666664	2.59787	2.175666580213444	0.0210177	-0.007213884498924017	0.01387801207602024	479	70	70	40	5.663760718925973	2.0	3.0	3.0	3.6000001430511475	20.416430993905763	9.109183047419753	43.432804107666016	15.10020923614502	111390.0	7.114822864532471	198.58278579711882	81.1139144897461	4.611788374856268	107.01041665679273	739.8460083007812	739.8997802734375	45075.0	566.5950073242187	930.0757934570311	130.63609313964844	53.057576075196266
sub-control103_ses-second_task-hedonicreactivity_run-01_bold	0.001199448123620309	0.020884241214128033	0	29.629165776084054	1.0715766586504423	0.9466667840265481	0.54583842898609	2225.089111328125	0.1796597604171005	144	31.788079470198674	2.415444599824696	2.33296	2.6631766666666667	2.2501971328074215	0.00862697	-0.0036930020432919264	0.019141772761940956	453	70	70	40	5.687872286252173	2.0	3.0	3.0	3.6000001430511475	20.41461816406717	9.524000210379226	43.1768798828125	15.004414558410645	111275.0	6.876379489898682	194.10883331298825	79.76991271972656	4.355557889628313	105.86036834166897	738.8236083984375	738.4945068359375	45131.0	562.6854248046875	930.9238586425781	129.8352508544922	39.45613166433759
sub-control103_ses-second_task-pav_run-01_bold	0.0007365843621399178	0.009219347407407406	0	28.026162754421495	1.1129963287190083	0.9905305908264455	0.5451165396625687	2195.447509765625	0.16254152313890274	61	25.102880658436213	2.351007563742805	2.282903333333333	2.592033333333333	2.1780860245617486	0.0063902	-0.007473749574273825	0.013861437328159809	243	70	70	40	5.662725196222687	2.0	3.0	3.0	3.6000001430511475	21.177995882782504	8.88951224771264	43.02901840209961	15.02880573272705	111329.0	7.1275715827941895	195.370361328125	81.37464141845703	4.711497222398378	106.98838213285437	739.3936157226562	739.6625366210938	45102.0	566.5269378662109	929.3456420898438	130.6180877685547	55.57654101867229
sub-control103_ses-second_task-inst_run-01_bold	0.0014819277108433734	0.008770582349397591	0	28.76230631715152	1.1588704378787877	1.025301003333334	0.5435932952650179	2212.1904296875	0.15290260927834146	31	18.674698795180724	2.34099293428246	2.2741933333333333	2.58348	2.165305469514047	0.0169625	-0.007969069294631481	0.013700434938073158	166	70	70	40	5.755587663070844	2.0	3.0	3.0	3.6000001430511475	22.292841196159735	8.815230564600103	41.81943130493164	14.933733940124512	111292.0	7.120481491088867	188.21384582519514	78.78628540039062	4.469812439356795	106.71614038637156	739.7085571289062	739.240966796875	45058.0	570.4321899414062	927.7828033447267	128.43740844726562	57.42499027750455
sub-control105_ses-second_task-PIT_run-01_bold	0.004867753303964758	0.03468898237885462	1	35.37464722498895	1.1396635658498904	1.0051291885209708	0.5180284935696998	2333.977783203125	0.30885329352208124	295	64.97797356828194	2.420519279191151	2.312613333333333	2.6917333333333335	2.2572111709067864	0.0107768	-0.02533102035522461	0.03195097669959068	454	70	70	40	6.092858343372994	2.0	3.0	3.0	3.5999999046325684	25.682518944856444	7.6775285959233255	32.92573928833008	12.731277465820312	117212.0	6.116739749908447	135.6806182861328	56.00535202026367	5.797247657564002	82.02969136161332	636.9908447265625	641.9823608398438	40447.0	487.19756469726565	778.2246520996093	105.36506652832031	33.74594949313905
sub-control105_ses-second_task-hedonicreactivity_run-01_bold	0.002394347181008902	0.03293485400593472	0	36.751466045393755	1.1099177903566129	0.9775106991233284	0.5196727014929385	2308.77197265625	0.3405318923441476	521	77.29970326409496	2.422193168063483	2.3188299999999997	2.692413333333333	2.2553361708571162	0.0191861	-0.02616126649081707	0.03366094455122948	674	70	70	40	6.186229690601209	2.0	3.0	3.0	3.5999999046325684	25.1498403913843	7.888147481984816	33.75838088989258	12.787834167480469	117214.0	6.005934715270996	142.85942535400372	58.0463981628418	5.799207407064134	81.07569149048324	635.9880981445312	641.1046142578125	40324.0	488.807699584961	775.7025848388671	103.63285827636719	34.11637278646231
sub-control105_ses-second_task-pav_run-01_bold	0.0032866998011928427	0.0300674027833002	0	36.53861040892429	1.1266782620318725	1.0171912466135455	0.5206538500901845	2364.763916015625	0.32974158358825956	405	80.5168986083499	2.4231518718243144	2.318846666666667	2.688803333333333	2.2618056154729422	0.0134012	-0.028562435880303383	0.03411902114748955	503	70	70	40	6.092598558602685	2.0	3.0	3.0	3.5999999046325684	24.29282885675126	7.908193681405189	34.76667785644531	12.676937103271484	117000.0	5.976043486595156	149.70834503173813	61.302127838134766	5.442607803488144	81.83789598794861	633.3792114257812	639.30615234375	40576.0	476.75891876220703	775.2658843994141	104.93031311035156	36.74591114418581
sub-control105_ses-second_task-inst_run-01_bold	0.001464430894308943	0.02263380243902439	0	34.77155454195916	1.1372231991020396	0.9879116362857139	0.5162923750887837	2346.27294921875	0.25464211816954063	155	63.00813008130081	2.4029024269705106	2.3084666666666664	2.6847933333333334	2.2154472809115324	0.0172919	-0.023476412519812584	0.025796527042984962	246	70	70	40	6.061341037113675	2.0	3.0	3.0	3.5999999046325684	28.29146366321893	7.690246096280332	31.17436981201172	12.565040588378906	116724.0	5.898373603820801	125.35995597839346	53.1446647644043	6.491087880059849	80.20516943591635	629.2410888671875	635.83740234375	40732.0	479.5607498168946	764.9810791015625	104.89916229248047	41.642959482676815
sub-control106_ses-second_task-PIT_run-01_bold	0.0010272967032967032	0.012357042109890108	0	27.234276519735708	1.0485334392290748	0.9814500717400874	0.536878982393223	1760.7578125	0.17938820466298594	105	23.076923076923077	2.7384934846562747	2.635683333333333	3.0232833333333335	2.556513787302158	0.0281163	-0.019551826640963554	0.05759560316801071	455	70	70	40	5.189638439979317	2.0	3.0	3.0	3.6000001430511475	7.520681962472787	11.883628513875	60.44763946533203	16.876924514770508	119705.0	7.164835453033447	295.21187744140593	98.09540557861328	4.2024542847430215	106.7636480868547	726.3209228515625	737.86376953125	38249.0	483.34771118164065	917.1420043945312	142.17832946777344	44.824898444116116
sub-control106_ses-second_task-hedonicreactivity_run-01_bold	0.002339236417033774	0.009900132202643172	0	29.31953197100002	1.0943631377205891	1.0063462138676451	0.5398521147067907	1687.9383544921875	0.23724806745405347	226	33.18649045521292	2.7165127442096573	2.62113	2.9941	2.534308232628972	0.0279562	-0.019917525351047516	0.058956749737262726	681	70	70	40	5.19401653361327	2.0	3.0	3.0	3.6000001430511475	7.323500948916733	12.361547497217245	62.66181182861328	17.199705123901367	119775.0	7.2437591552734375	306.45418395996074	101.7496109008789	4.160649837921751	107.20451954733805	726.8648071289062	738.2423095703125	38209.0	481.5198120117187	919.1923583984376	142.13136291503906	48.080252869054675
sub-control106_ses-second_task-pav_run-01_bold	0.0011468565815324165	0.011886048310412574	0	28.417283478523625	1.086849911870078	0.9961924243503931	0.5370258311178235	1724.6214599609375	0.20774615249982148	153	30.058939096267192	2.703986077733063	2.6084566666666666	2.9835433333333334	2.5199582331991897	0.0242932	-0.021221742033958435	0.05434393882751465	509	70	70	40	5.215706431222083	2.0	3.0	3.0	3.6000001430511475	8.161893746371161	12.178309165318124	60.3149528503418	17.00589370727539	119975.0	7.206286907196045	293.1552185058591	97.65101623535156	4.341143357323092	106.85513434435647	726.3477172851562	737.7623291015625	38173.0	484.0102355957032	914.2365600585938	141.44827270507812	46.65530571364798
sub-control106_ses-second_task-inst_run-01_bold	0.0012146311475409836	0.008509602008196723	1	29.62478635341564	1.1489041255144035	1.0017010124279837	0.5345480021296032	1726.8831787109375	0.16738213617346212	35	14.344262295081966	2.6544945968702924	2.5572466666666664	2.93299	2.473247123944211	0.0135122	-0.019254392012953758	0.049558449536561966	244	70	70	40	5.357563886798246	2.0	3.0	3.0	3.6000001430511475	8.556796666613268	12.055257151468558	58.27447509765625	16.9426212310791	120307.0	7.278687953948975	281.02376098632806	94.35149383544922	4.728085415137484	102.50008081835433	722.6412353515625	734.2991333007812	37967.0	492.53234558105476	901.1257690429686	137.0565948486328	54.371055428811815
sub-control107_ses-second_task-PIT_run-01_bold	0.0031111086956521735	0.021398944347826087	0	33.838588918082806	1.1618725282788684	1.0059835294117654	0.5469614483850687	2017.7327880859375	0.2399977090986564	142	30.869565217391305	2.5152170571614296	2.43282	2.83382	2.2790111714842896	0.0274936	-0.02001434564590454	0.04249807819724083	460	70	70	40	5.5610264262013445	2.0	3.0	3.0	3.5999999046325684	16.91809203072753	12.247581331085074	54.09273910522461	17.43695640563965	112913.0	7.295651912689209	244.0421630859368	93.6131362915039	5.550312608534753	109.50144899755337	817.3412475585938	824.0499267578125	43282.0	590.8912719726562	1021.9561553955078	148.1813507080078	37.47918792825658
sub-control107_ses-second_task-hedonicreactivity_run-01_bold	0.002566046511627907	0.015492761896243292	0	33.47526365725806	1.182528193333333	1.0262072171146959	0.547027021205391	1980.4281005859375	0.22844231361933043	215	38.46153846153846	2.499267427399149	2.4331166666666664	2.8006966666666666	2.263988948864114	0.0489521	-0.01988312602043152	0.04156549647450447	559	70	70	40	5.484560143411684	2.0	3.0	3.0	3.5999999046325684	18.946076385801163	11.974864507597449	53.489479064941406	17.411449432373047	112733.0	7.384615421295166	244.76206665039052	93.59991455078125	5.626018919628443	108.39963230977723	813.6884155273438	820.9329223632812	43482.0	584.3284942626954	1018.331719970703	149.6790008544922	42.8170704531949
sub-control107_ses-second_task-pav_run-01_bold	0.005973192771084337	0.022550404176706826	0	35.50339091663985	1.151000420342052	1.052366808812877	0.5490838536805271	1919.3570556640625	0.29322622527409337	237	47.59036144578313	2.524402612806319	2.43791	2.8461700000000003	2.289127838418956	0.165838	-0.023549659177660942	0.04042625427246094	498	70	70	40	5.516765242840869	2.0	3.0	3.0	3.5999999046325684	16.836763871078354	12.447308794026878	55.11082458496094	17.75301170349121	112722.0	7.355421543121338	253.21224212646482	96.95008850097656	5.576654970536339	107.61064251832518	813.6793823242188	821.8775024414062	43468.0	578.3693634033203	1015.691943359375	148.9764404296875	31.665204592049122
sub-control107_ses-second_task-inst_run-01_bold	0.0021222689075630257	0.02149324243697479	1	33.55435931523209	1.1403529075105483	0.9758368990717295	0.5489783217157296	1875.6634521484375	0.20667507105122995	77	32.35294117647059	2.566929094644717	2.48457	2.88667	2.3295472839341502	0.0195698	-0.025894897058606148	0.03184688836336136	238	70	70	40	5.343967455198205	2.0	3.0	3.0	3.5999999046325684	19.105722143455832	12.368515293288104	55.04285430908203	17.775211334228516	112764.0	7.487395286560059	256.1739608764647	96.68687438964844	5.701216249100451	107.86247857631474	807.5654296875	817.0924682617188	43761.0	563.2059326171875	1011.61767578125	152.89822387695312	39.10917500173673
sub-control108_ses-second_task-PIT_run-01_bold	0.0016652078774617067	0.038649591028446395	0	38.45683742418857	1.096228680438597	0.9967701569517542	0.47288058856624937	3472.11279296875	0.5524028857672422	427	93.43544857768053	2.529403302572481	2.4542733333333335	2.81157	2.32236657438411	0.0504003	-0.00018845142039936036	0.02226945385336876	457	70	70	40	6.257062806451963	2.0	3.0	3.0	3.6000001430511475	47.53972193521639	7.834757875727595	30.02567481994629	12.752735137939453	124504.0	5.741794586181641	113.57669715881343	57.139251708984375	5.59684743299043	93.9538527103023	762.6708984375	769.675048828125	34620.0	566.5060150146484	929.4620513916013	123.0072250366211	29.18423723767046
sub-control108_ses-second_task-hedonicreactivity_run-01_bold	0.0025767060810810813	0.019160450304054052	2	33.244411552318084	1.1945945677495762	1.0222968455668349	0.4713095108553233	3497.67236328125	0.29742680032009006	461	77.87162162162163	2.458287562624666	2.370833333333333	2.7415266666666667	2.262502687873998	0.0231781	-0.0009920854354277253	0.02079290710389614	592	70	70	40	6.155519311152538	2.0	3.0	3.0	3.6000001430511475	54.582965688605825	7.114987228055351	29.360029220581055	12.70945930480957	124532.0	6.244172406196595	111.37483482360838	56.85211181640625	5.464386563087443	96.32154601152294	768.7034301757812	774.3099975585938	34538.0	574.998095703125	940.6653991699219	125.78935241699219	44.64220412936993
sub-control108_ses-second_task-pav_run-01_bold	0.0006120675944333995	0.02174441337972167	0	33.17493408687251	1.1410715267729084	0.959046932031872	0.4735702118988185	3336.46923828125	0.2860036145785147	373	74.15506958250496	2.4630025626305163	2.370696666666667	2.75625	2.2620610212248824	0.0263703	-0.0033901184797286987	0.016934331506490707	503	70	70	40	6.092524464497706	2.0	3.0	3.0	3.6000001430511475	48.4470986631948	7.3363752331861765	30.76898193359375	13.033796310424805	124427.0	6.417494773864746	116.09641799926737	60.95441818237305	5.491318243124583	96.53718572628728	768.3159790039062	775.0516357421875	34625.0	568.7645751953125	940.349475097656	127.21170806884766	40.97406313358806
sub-control108_ses-second_task-inst_run-01_bold	0.00814094262295082	0.02852196573770492	0	39.00498389423867	1.2104228686419753	1.1283913435802462	0.47618773950424736	3224.2939453125	0.5058918215839816	223	91.39344262295081	2.5081133025177333	2.4049333333333336	2.7929066666666666	2.3264999075532	0.0161414	-0.005109118763357401	0.018982281908392906	244	70	70	40	6.098306339294187	2.0	3.0	3.0	3.6000001430511475	41.8594526032217	8.014558261980147	32.16651916503906	13.331966400146484	124290.0	6.090163707733154	121.68892860412588	61.897579193115234	5.322942306915735	96.69120116671066	766.493408203125	773.1065063476562	34643.0	563.72373046875	939.2786254882812	126.77214050292969	34.81657083146274
sub-control109_ses-second_task-PIT_run-01_bold	0.0030669450549450548	0.012975634439560438	1	33.30961444185022	1.195675283986784	1.0290733457929522	0.5175436891362191	2669.51904296875	0.2259293187562072	130	28.571428571428573	2.498430945851269	2.43119	2.8076333333333334	2.256469504220473	0.0245657	-0.0156660545617342	0.014072614721953869	455	70	70	40	5.825920481400427	2.0	3.0	3.0	3.5999999046325684	28.25168585480277	8.967299037655463	39.52248764038086	14.083517074584961	116679.0	6.246154308319092	166.04549865722643	73.39741516113281	5.5126209381104925	99.10305400666608	751.0016479492188	760.5385131835938	40539.0	560.5316955566406	926.8670654296874	130.5423126220703	50.69279728108086
sub-control109_ses-second_task-hedonicreactivity_run-01_bold	0.003977981790591805	0.012752818482549316	0	36.66588941820674	1.2254032836018252	1.0376250473252266	0.5212961379016651	2560.80859375	0.3308989366653199	279	42.33687405159332	2.5298918719232137	2.4476133333333334	2.869056666666667	2.273005615769641	0.0293937	-0.017796484753489494	0.010047000832855701	659	70	70	40	5.6132017976535185	2.0	3.0	3.0	3.5999999046325684	27.29309772566819	9.120590551214331	41.74705123901367	14.414263725280762	116571.0	6.438543319702148	179.61228942871094	77.58792114257812	4.751047240162115	107.88347245538537	755.003173828125	765.3702392578125	40846.0	550.0052947998047	941.0986328125	136.3501434326172	48.79900193028152
sub-control109_ses-second_task-pav_run-01_bold	0.0016459288537549407	0.010450750474308301	0	31.38282373253463	1.2096059150297025	1.0261394749306934	0.5175749595425978	2691.628662109375	0.18233851899882642	113	22.33201581027668	2.4931137236294147	2.425943333333333	2.796886666666667	2.2565111708882433	0.0235756	-0.016897017136216164	0.012005097232758999	506	70	70	40	5.858847852008148	2.0	3.0	3.0	3.5999999046325684	29.151875668865543	8.652420543908725	39.467254638671875	13.988142967224121	116639.0	6.351778984069824	164.62312927246072	73.61103057861328	5.305390297733213	101.40007394773946	753.0197143554688	762.0237426757812	40533.0	565.9541625976562	930.3514282226563	130.06214904785156	55.89653533138335
sub-control109_ses-second_task-inst_run-01_bold	0.00129888	0.01168679024	0	32.7178059619277	1.1904759906425704	1.0230329638955822	0.5151835653969004	2750.2421875	0.2115310478342787	89	35.6	2.5085002052333674	2.43676	2.81836	2.2703806157001023	0.0114707	-0.015564640052616596	0.012544755823910236	250	70	70	40	5.745855526895598	2.0	3.0	3.0	3.5999999046325684	31.03087340400443	8.545720510895089	37.88310241699219	13.880001068115234	116454.0	6.324000358581543	155.94540481567378	70.82855224609375	5.632606510711684	99.87991802313768	751.61279296875	761.76806640625	40699.0	556.1812072753906	928.742852783203	132.57533264160156	54.36987091682386
sub-control110_ses-second_task-PIT_run-01_bold	0.0006253391684901533	0.006763823369803064	0	25.978446504539466	1.0925197231359658	1.0029397480043867	0.568239986968134	1670.5926513671875	0.13104884449364218	24	5.25164113785558	2.5457166353031457	2.4339833333333334	2.8353	2.367866572576103	0.0249728	-0.038612429052591324	0.06542018800973892	457	70	70	40	5.627911562531553	2.0	3.0	3.0	3.6000001430511475	5.40007404673659	10.913509958652428	69.24610137939453	15.763676643371582	114922.0	6.665207862854004	359.5491165161133	115.95874786376953	4.914437556908964	97.7982210788254	671.3446655273438	674.5765991210938	41998.0	505.72397460937503	844.5547302246094	119.86125946044922	55.06593633675948
sub-control110_ses-second_task-hedonicreactivity_run-01_bold	0.000431520979020979	0.007179211276223776	1	29.269514728633986	1.1123528683012252	0.9927229749387037	0.56973263976697	1621.5943603515625	0.21970662888514073	325	56.81818181818182	2.549433487117947	2.43885	2.838786666666667	2.3706637946871734	0.0133884	-0.03997574746608734	0.06436608731746674	572	70	70	40	5.603598350111928	2.0	3.0	3.0	3.6000001430511475	5.2311064158727305	10.94585619865101	70.45331573486328	15.867133140563965	114892.0	6.7534966468811035	365.75455017089837	117.80339050292969	4.699759061618233	99.60134191659046	671.919189453125	674.63720703125	41984.0	505.5832977294922	845.968438720703	120.39213562011719	54.76731192623265
sub-control110_ses-second_task-pav_run-01_bold	0.0006468674698795182	0.0075024004819277115	0	29.752694534969823	1.1376165229577457	1.0042008996579475	0.5653404374053215	1719.4669189453125	0.20306125397456026	219	43.975903614457835	2.5561257093086005	2.4481066666666664	2.8472233333333334	2.3730471279258016	0.0186422	-0.038635239005088806	0.06327948719263077	498	70	70	40	5.612828485850886	2.0	3.0	3.0	3.6000001430511475	5.825184929633263	10.655086448979798	67.22859191894531	15.473895072937012	114793.0	6.618473529815674	351.838946533203	114.01139831542969	5.027133987949263	97.8010715408544	673.1443481445312	675.7268676757812	42013.0	506.09354858398433	846.3830932617188	120.38829040527344	54.0368981435895
sub-control110_ses-second_task-inst_run-01_bold	0.000953852140077821	0.007371121517509728	0	30.624865465195324	1.1709431125000005	1.0064610663671871	0.5626800996632294	1796.196044921875	0.15097426368291622	49	19.06614785992218	2.531985153931528	2.4154433333333336	2.8209400000000002	2.35957212846125	0.0124237	-0.03672017902135849	0.06340350210666656	257	70	70	40	5.727931303160343	2.0	3.0	3.0	3.6000001430511475	5.916204327066014	10.193611351251203	65.61063385009766	15.210116386413574	114875.0	6.656420230865481	344.2786102294921	112.30128479003906	4.90392996622721	97.11334101957495	676.2020874023438	677.8910522460938	41897.0	511.49727172851567	848.5182983398438	118.34690856933594	56.26294520159718
sub-control112_ses-second_task-PIT_run-01_bold	0.002885951859956236	0.021347051203501097	0	32.99858559598682	1.1424076823684208	1.0164239009649123	0.5411706307129417	2644.30029296875	0.32077180664385063	247	54.048140043763674	2.657151502843149	2.59005	2.9622766666666664	2.4191278418627804	0.0289369	-0.015506595373153687	0.06035817414522171	457	70	70	40	5.637800571813068	2.0	3.0	3.0	3.5999999046325684	13.159306777508938	8.92156722026183	51.12974166870117	15.227571487426758	114103.0	7.584464025497437	257.24289855957016	96.46697998046875	4.941505992996919	108.34027030688785	813.3543090820312	821.2034912109375	42719.0	588.6796325683594	1014.9958251953125	145.65855407714844	37.476513081695884
sub-control112_ses-second_task-hedonicreactivity_run-01_bold	0.0010116326530612246	0.031172260204081634	0	37.010340369036506	1.0545490168613145	0.9385287655182486	0.5416185985172006	2639.840576171875	0.4908384876482261	522	76.0932944606414	2.735849466420383	2.64887	3.069986666666667	2.4886917325944826	0.0393369	-0.012639072723686695	0.0612349659204483	686	70	70	40	5.497884255609671	2.0	3.0	3.0	3.5999999046325684	13.160346925663827	9.541821253739025	52.475074768066406	15.492712020874023	113979.0	7.2594757080078125	261.0083068847654	98.21833038330078	4.911877288512772	108.83729134479935	814.2967529296875	822.8768310546875	42880.0	578.2665649414063	1020.6878112792967	149.6697998046875	30.666651148698293
sub-control112_ses-second_task-pav_run-01_bold	0.001956825396825397	0.016484592777777776	0	31.60246171405567	1.0942839974751504	0.9894534305964212	0.5449413167776216	2442.93994140625	0.31811894735120744	258	51.19047619047619	2.659067058237699	2.59591	2.980396666666667	2.4008945080464286	0.0275562	-0.020417530089616776	0.04089600220322609	504	70	70	40	5.463350672505202	2.0	3.0	3.0	3.5999999046325684	13.15902378764693	9.828124431213029	54.917667388916016	15.964286804199219	114181.0	7.585318088531494	272.6924743652344	100.82077026367188	4.98488595307666	109.54927341603971	811.9200439453125	821.4901123046875	42722.0	572.6481719970703	1016.3611450195312	150.36203002929688	43.18169279163703
sub-control112_ses-second_task-inst_run-01_bold	0.002759792531120332	0.011723345020746888	0	28.473910363500014	1.1317572960833333	1.0297626001666669	0.5481088143522553	2195.46728515625	0.2093517991361797	88	36.51452282157676	2.6109720579188505	2.551696666666667	2.9164333333333334	2.364786173756551	0.0119618	-0.027486685663461685	0.03523185849189758	241	70	70	40	5.594475267042186	2.0	3.0	3.0	3.5999999046325684	12.670761282662095	10.648900550479391	57.57760238647461	16.655603408813477	114777.0	7.763485908508301	286.0448242187499	103.32154846191406	5.058385948991981	106.4459346841952	809.0861206054688	817.8755493164062	42441.0	577.0166015625	1007.3900756835938	146.19171142578125	52.80375101300888
sub-control113_ses-second_task-PIT_run-01_bold	0.005183340517241379	0.01809692525862069	0	32.93458595848816	1.2090158708423326	1.0783315195032397	0.5184910783656524	2435.598876953125	0.26282368289808966	286	61.63793103448276	2.4792139094806753	2.34682	2.75888	2.331941728442026	0.0191683	-0.022114701569080353	0.04191575199365616	464	70	70	40	5.546755468799446	2.0	3.0	3.0	3.5999999046325684	25.722113092142667	9.247092529027553	41.10104751586914	14.299569129943848	117497.0	6.191810131072998	174.7258605957031	78.71428680419922	4.2039534424510405	106.59397772798641	736.8953857421875	736.7101440429688	40170.0	548.6002166748046	935.9551635742185	132.81655883789062	39.4506543665193
sub-control113_ses-second_task-hedonicreactivity_run-01_bold	0.0011224917491749174	0.021465737458745873	0	37.094162806909075	1.1065840536198341	0.9696720928264465	0.5189284115165119	2535.97412109375	0.3595251869418427	444	73.26732673267327	2.5082715024251807	2.3777466666666665	2.7752733333333333	2.371794507275542	0.0174924	-0.022597217932343483	0.042140062898397446	606	70	70	40	5.5070021031062115	2.0	3.0	3.0	3.5999999046325684	24.789994520358103	8.376947991009146	40.49513626098633	13.818482398986816	117424.0	6.432591032981874	177.12104263305648	77.11591339111328	4.159671235976563	105.2305519695499	733.3970947265625	733.8515014648438	40309.0	547.4617309570312	933.3422485351562	133.25624084472656	36.49033836869057
sub-control113_ses-second_task-pav_run-01_bold	0.00195343253968254	0.016029853333333333	0	34.76425630868788	1.1481925745526842	0.9892810404970178	0.5193256497613634	2525.260009765625	0.30030435626800317	256	50.79365079365079	2.452067612873208	2.3335500000000002	2.7259499999999997	2.296702838619625	0.0271144	-0.025140855461359024	0.034168094396591187	504	70	70	40	5.568383096637217	2.0	3.0	3.0	3.5999999046325684	24.897669918899883	8.842663433789792	42.076942443847656	13.992064476013184	117138.0	6.30128996372223	183.50467681884757	82.27625274658203	4.079150894428431	106.21789772187623	737.8037109375	737.9742431640625	40181.0	552.6925048828125	936.27783203125	132.5277099609375	41.90877104178071
sub-control113_ses-second_task-inst_run-01_bold	0.0014458565737051794	0.015168635059760956	2	32.35320832068	1.1032989169199998	0.9901760509999993	0.5204227839614295	2423.300537109375	0.32404472973039977	177	70.5179282868526	2.437454649539912	2.3312733333333333	2.7263266666666666	2.2547639486197353	0.0176666	-0.02663733810186386	0.03082822822034359	251	70	70	40	5.6763497227083	2.0	3.0	3.0	3.5999999046325684	23.721665042129917	9.131885648396159	41.71172332763672	14.115538597106934	117047.0	6.191235065460205	180.5932296752929	80.46041870117188	4.412193683418953	102.29068497279636	728.1939697265625	729.2390747070312	40190.0	545.680078125	917.387478637695	128.46812438964844	44.28091414645314
sub-control114_ses-second_task-PIT_run-01_bold	0.0023458461538461537	0.0260658610989011	0	32.273993244273115	1.0197396493392072	0.9558602403083701	0.496615460561515	2490.483154296875	0.27490834335345754	130	28.571428571428573	2.52389200724947	2.518186666666667	2.804603333333333	2.2488860217484095	0.0186711	-0.017001930624246597	0.011810960248112679	455	70	70	40	5.36139994209804	2.0	3.0	3.0	3.6000001430511475	22.07143837965899	8.957523197145335	40.44137191772461	14.254945755004883	123113.0	6.439560890197754	185.0501190185546	75.35014343261719	4.597833640958466	106.87449938798197	728.0238037109375	734.817626953125	35245.0	510.50201416015625	910.5864135742187	137.0550994873047	32.95628710935125
sub-control114_ses-second_task-hedonicreactivity_run-01_bold	0.0025166947723440137	0.026887333389544688	0	35.61524892177368	1.037949757162162	0.9473260402027024	0.4935140788533347	2573.607421875	0.3536984356715723	280	47.21753794266442	2.5398384885419456	2.53516	2.8211999999999997	2.2631554656258372	0.0292689	-0.013746612705290318	0.012735740281641483	593	70	70	40	5.2513453185579655	2.0	3.0	3.0	3.6000001430511475	23.71146599725776	8.668099498987813	38.54166030883789	13.97470474243164	122973.0	6.2833051681518555	174.19966430664056	72.26277923583984	4.767862831956037	106.83613126416323	726.7174072265625	733.8499755859375	35400.0	503.71255950927736	910.1484161376951	139.7431640625	30.88263557641767
sub-control114_ses-second_task-pav_run-01_bold	0.0013253106212424849	0.020820699058116232	1	31.33744472672688	1.0640314097590355	0.9520966217469885	0.49326939131745956	2564.047607421875	0.22793748196696442	177	35.47094188376754	2.49314552597907	2.4837633333333335	2.762723333333333	2.2329499112705427	0.0203158	-0.013374349102377892	0.010396232828497887	499	70	70	40	5.4406569896946335	2.0	3.0	3.0	3.6000001430511475	23.332538643597026	8.497479693069693	38.29579544067383	14.043087005615234	123002.0	6.5090179443359375	175.05000915527341	72.30818939208984	4.651192778813117	105.12811631822248	728.408935546875	734.490966796875	35282.0	518.0176452636719	908.9070434570311	134.99850463867188	37.62676611263305
